Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:57:52.040335,14:57:54.337075,1,1.0
2,14:57:54.711438,14:57:57.060935,-1,1.0
2,14:57:54.711438,14:57:57.401542,-1,1.0
2,14:57:54.711438,14:57:57.713957,-1,1.0
2,14:57:54.711438,14:57:58.004193,-1,1.0
3,14:57:58.027703,14:58:00.662767,1,1.0
4,14:58:01.028096,14:58:04.119819,-1,1.0
